datetime,value,variable,device,device_name
2023-10-30 21:36:00-05:00,127.8,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 21:33:00-05:00,127.76,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 21:30:00-05:00,127.31,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 21:27:00-05:00,127.27,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 21:24:00-05:00,127.26,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 21:21:00-05:00,127.63,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 21:18:00-05:00,127.78,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 21:15:00-05:00,127.68,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 21:12:00-05:00,127.05,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 21:09:00-05:00,127.1,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 21:06:00-05:00,127.16,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 21:03:00-05:00,127.8,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 21:00:00-05:00,127.38,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:57:00-05:00,127.58,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:54:00-05:00,126.92,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:51:00-05:00,126.85,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:48:00-05:00,126.92,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:45:00-05:00,127.3,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:42:00-05:00,128.79,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:39:00-05:00,128.91,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:36:00-05:00,128.65,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:33:00-05:00,128.14,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:30:00-05:00,128.18,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:27:00-05:00,128.79,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:24:00-05:00,128.7,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:21:00-05:00,128.27,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:18:00-05:00,128.08,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:15:00-05:00,128.53,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:12:00-05:00,128.13,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:09:00-05:00,128.65,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:06:00-05:00,128.66,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:03:00-05:00,127.96,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 20:00:00-05:00,128.1,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:57:00-05:00,128.11,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:54:00-05:00,127.85,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:51:00-05:00,128.6,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:48:00-05:00,128.62,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:45:00-05:00,128.11,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:42:00-05:00,128.36,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:39:00-05:00,128.19,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:36:00-05:00,128.29,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:33:00-05:00,128.62,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:30:00-05:00,128.77,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:27:00-05:00,128.37,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:24:00-05:00,128.26,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:21:00-05:00,128.35,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:18:00-05:00,128.26,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:15:00-05:00,128.74,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:12:00-05:00,128.68,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:09:00-05:00,128.12,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:06:00-05:00,128.16,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:03:00-05:00,128.13,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 19:00:00-05:00,127.87,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:57:00-05:00,128.55,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:54:00-05:00,128.5,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:51:00-05:00,127.68,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:48:00-05:00,128.0,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:45:00-05:00,127.98,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:42:00-05:00,128.03,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:39:00-05:00,128.11,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:36:00-05:00,128.24,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:33:00-05:00,128.06,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:30:00-05:00,127.56,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:27:00-05:00,127.52,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:24:00-05:00,127.48,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:21:00-05:00,127.95,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:18:00-05:00,127.84,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:15:00-05:00,128.2,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:12:00-05:00,127.52,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:09:00-05:00,127.52,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:06:00-05:00,127.4,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:03:00-05:00,127.52,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 18:00:00-05:00,126.58,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:57:00-05:00,126.75,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:54:00-05:00,129.11,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:51:00-05:00,129.13,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:48:00-05:00,128.91,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:45:00-05:00,128.66,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:42:00-05:00,129.44,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:39:00-05:00,129.33,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:36:00-05:00,128.91,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:33:00-05:00,128.62,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:30:00-05:00,128.68,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:27:00-05:00,128.43,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:24:00-05:00,129.22,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:21:00-05:00,129.11,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:18:00-05:00,128.53,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:15:00-05:00,128.37,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:12:00-05:00,128.6,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:09:00-05:00,128.44,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:06:00-05:00,128.98,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:03:00-05:00,128.78,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 17:00:00-05:00,128.35,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:57:00-05:00,128.29,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:54:00-05:00,128.33,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:51:00-05:00,128.07,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:48:00-05:00,128.02,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:45:00-05:00,128.73,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:42:00-05:00,128.59,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:39:00-05:00,128.07,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:36:00-05:00,128.07,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:33:00-05:00,128.15,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:30:00-05:00,127.91,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:27:00-05:00,128.72,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:24:00-05:00,128.41,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:21:00-05:00,127.92,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:18:00-05:00,127.82,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:15:00-05:00,127.73,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:12:00-05:00,127.87,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:09:00-05:00,127.45,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:06:00-05:00,128.2,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:03:00-05:00,128.16,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 16:00:00-05:00,127.8,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:57:00-05:00,127.57,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:54:00-05:00,127.64,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:51:00-05:00,127.5,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:48:00-05:00,128.06,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:45:00-05:00,127.86,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:42:00-05:00,127.86,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:39:00-05:00,127.61,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:36:00-05:00,127.65,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:33:00-05:00,127.71,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:30:00-05:00,127.6,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:27:00-05:00,127.93,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:24:00-05:00,127.96,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:21:00-05:00,127.48,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:18:00-05:00,127.47,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:15:00-05:00,127.42,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:12:00-05:00,127.38,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:09:00-05:00,127.32,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:06:00-05:00,126.51,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:03:00-05:00,126.69,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 15:00:00-05:00,125.89,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:57:00-05:00,126.1,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:54:00-05:00,126.17,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:51:00-05:00,126.09,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:48:00-05:00,126.71,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:45:00-05:00,126.81,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:42:00-05:00,126.27,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:39:00-05:00,126.2,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:36:00-05:00,126.16,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:33:00-05:00,126.03,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:30:00-05:00,126.72,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:27:00-05:00,126.58,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:24:00-05:00,126.11,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:21:00-05:00,126.17,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:18:00-05:00,126.06,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:15:00-05:00,126.15,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:12:00-05:00,126.75,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:09:00-05:00,127.03,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:06:00-05:00,127.0,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:03:00-05:00,126.5,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 14:00:00-05:00,126.54,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:57:00-05:00,126.51,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:54:00-05:00,126.95,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:51:00-05:00,126.97,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:48:00-05:00,126.97,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:45:00-05:00,126.62,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:42:00-05:00,126.7,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:39:00-05:00,126.76,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:36:00-05:00,127.08,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:33:00-05:00,127.49,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:30:00-05:00,126.59,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:27:00-05:00,126.73,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:24:00-05:00,126.77,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:21:00-05:00,126.76,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:18:00-05:00,127.47,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:15:00-05:00,127.2,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:12:00-05:00,126.71,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:09:00-05:00,127.0,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:06:00-05:00,126.91,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:03:00-05:00,127.15,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 13:00:00-05:00,127.59,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:57:00-05:00,127.89,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:54:00-05:00,127.08,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:51:00-05:00,127.03,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:48:00-05:00,127.04,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:45:00-05:00,127.86,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:42:00-05:00,127.58,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:39:00-05:00,127.63,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:36:00-05:00,127.01,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:33:00-05:00,127.2,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:30:00-05:00,127.01,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:27:00-05:00,127.52,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:24:00-05:00,127.7,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:21:00-05:00,127.64,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:18:00-05:00,127.08,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:15:00-05:00,128.2,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:12:00-05:00,128.12,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:09:00-05:00,128.78,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:06:00-05:00,128.68,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:03:00-05:00,128.49,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 12:00:00-05:00,127.92,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:57:00-05:00,127.77,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:54:00-05:00,127.57,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:51:00-05:00,128.29,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:48:00-05:00,128.23,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:45:00-05:00,128.04,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:42:00-05:00,127.5,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:39:00-05:00,127.8,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:36:00-05:00,127.67,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:33:00-05:00,127.45,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:30:00-05:00,128.01,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:27:00-05:00,127.79,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:24:00-05:00,127.46,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:21:00-05:00,127.29,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:18:00-05:00,127.24,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:15:00-05:00,127.78,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:12:00-05:00,127.41,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:09:00-05:00,127.0,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:06:00-05:00,126.76,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:03:00-05:00,126.75,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 11:00:00-05:00,126.56,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:57:00-05:00,127.1,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:54:00-05:00,127.25,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:51:00-05:00,126.79,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:48:00-05:00,126.87,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:45:00-05:00,126.84,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:42:00-05:00,127.52,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:39:00-05:00,127.58,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:36:00-05:00,127.61,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:33:00-05:00,127.14,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:30:00-05:00,126.95,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:27:00-05:00,126.95,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:24:00-05:00,127.65,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:21:00-05:00,127.47,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:18:00-05:00,127.41,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:15:00-05:00,127.04,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:12:00-05:00,127.26,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:09:00-05:00,124.44,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:06:00-05:00,125.01,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:03:00-05:00,125.16,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:00:00-05:00,125.37,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:57:00-05:00,124.68,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:54:00-05:00,124.88,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:51:00-05:00,124.93,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:48:00-05:00,125.38,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:45:00-05:00,125.44,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:42:00-05:00,125.51,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:39:00-05:00,124.99,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:36:00-05:00,124.89,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:33:00-05:00,125.88,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:30:00-05:00,125.6,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:27:00-05:00,125.67,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:24:00-05:00,125.71,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:21:00-05:00,124.83,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:18:00-05:00,125.06,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:15:00-05:00,125.69,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:12:00-05:00,125.52,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:09:00-05:00,125.7,front-tension-2,bc-291-las-palmas,BC 291 - Las Palmas
